ID,rootTopic,filter,level
7d185150-3927-4891-b6b6-7b831d655b1e,salesorder,SalesOrder,1
f5baec16-1028-4be5-a82e-1321bc7211dc,salesorder,SalesOrderType,2
1126025a-1e9c-46f5-8196-ae44d6c076be,salesorder,SalesOrganization,3
24888f7c-a051-4227-8dca-567bce18a958,salesorder,DistributionChannel,4
fe543a32-d36d-4af9-882a-399e6c32404e,salesorder,OrganizationDivision,5
28c6fa0d-da84-44d8-85a9-f4bd2dd58e59,salesorder,SoldToParty,6
4a195735-0baf-4320-99bb-365fd1037c45,billingdocument,BillingDocument,1
fecb0138-0902-4609-89e5-46434597a4dd,billingdocument,SDDocumentCategory,2
28517aad-aa88-4c48-89fd-3a8ee5e450b8,billingdocument,BillingDocumentType,3
3a782c2f-3792-4aa7-a3af-c373ffaed428,billingdocument,OverallBillingStatus,4
684ea8b5-3e0e-49b7-b601-4c8ffb3fc416,billingdocument,BillingIssueType,5
b9f3fe7f-4deb-480d-8c51-acf9bd2396af,billingdocument,BillingDocumentCategory,6
8936e912-6982-42e9-a55a-1c4dcc49f707,billingdocument,PayerParty,7
406a2867-0a23-48fd-b723-03b9ac9556ec,billingdocument,SoldToParty,8
e7bc3dfe-f63d-46f3-8a25-ad0433b4970e,billingdocument,SalesOrganization,9
0afc761f-d3c3-4663-ba66-dd945a940e64,billingdocument,DistributionChannel,10
a387834a-89e4-4a78-82eb-c99a46d61b39,businesspartner,BusinessPartner,1
2196067c-5f5f-4d46-9a64-7ff6ee7443fb,product,Product,1
0c6fbd2e-88bd-4775-8583-97192ebbb3fe,product,ProductType,2
1130e47d-f1f9-4429-a8a4-bf9f418d250c,product,ProductCategory,3
63d4f93e-8359-4dc0-bebe-0b5fcca0bf7a,productionorder,ManufacturingOrder,1
b979b252-a2bf-4f36-8694-8fc4076a7c0b,productionorder,ManufacturingOrderCategory,2
468cfa07-72ec-41f0-916f-9e8420d6e27c,productionorder,ManufacturingOrderType,3
9b6041c2-1a6d-41cb-9474-f5c650a1f00a,productionorder,Plant,4
e7697bd1-3ddd-46ce-b457-330231e50f39,purchaserequisition,PurchaseRequisition,1
190daea7-02f7-4ed0-8688-7c3c3481af78,purchaseorder,PurchaseOrder,1
6cccd00b-d8b1-4e2b-a98f-4120e4e3fbcc,outbounddelivery,DeliveryDocument,1
cc1d5bfe-cad7-430e-b40b-e989212f46b8,outbounddelivery,DeliveryDocumentType,2
184e4483-c31e-4f94-a19b-10878b1892d8,outbounddelivery,SalesOrganization,3
6d42e879-d69a-4ada-a83d-1c6839470032,outbounddelivery,SDDocumentCategory,4
